"Data Source","World Development Indicators",

"Last Updated Date","2022-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Lao PDR","LAO","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5322975961387","18.874831069418","12.7244940172888","15.133996624427","5.00030694091193","11.6726867132904","","-29.9321360021712","-42.0986518397554","5.77111514950941","15.8895002552372","21.6471039588972","15.0285558893356","16.7670969393803","16.7460943041139","17.3231183052043","19.6035461635919","13.9041609218739","28.544004740948","12.2860349468553","","","","","","","","","","","",
"Lebanon","LBN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-19.1534495624823","21.1603986914384","-6.53197211462136","-28.9859085937965","3.03449089655005","14.8418447465659","12.6598786182641","23.0692546398158","7.83817676256508","","18.5149837367579","20.670411182274","19.0041604605408","11.114353840225","11.6659461141097","12.1935439748568","11.8278432412363","9.29737692172317","6.90653319373133","2.26058637096892","-0.649418007546997","7.71342952168476","4.43103560125785","-0.287455027880588","4.6133901089084","7.11128578234014","3.55606952827209","7.23062049763831","5.17883792686773","3.45230058167673","5.89854324902088","","",
"Liberia","LBR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2668453721238","21.9027751129027","1.33768102528422","1.05850891242553","16.4626536767496","5.83462802509221","2.70359975092251","-2.49587503262143","17.3828153832836","7.25786633100929","2.54895207986372","5.30735469432832","8.37898966744894","12.5808439342769","13.5354646875379","6.18571573208098","16.2947039582308","","","","",
"Libya","LBY","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.56623060345434","-0.172521972275557","-15.9117329234136","-6.43794540809466","-13.4757735510191","-17.4564761006455","-2.85706837750113","-4.52185372557696","-12.9931976895391","41.9252486500175","-7.14873116194334","-10.3599512863044","-2.73504477059635","13.5729556161695","28.1881183754664","","","","","","","",
"St. Lucia","LCA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","5.91310333453312","23.1112553769726","11.0492623608405","-4.14422414451593","9.86814333975199","9.83381524404125","5.57319026753397","10.4969677014267","6.35040480775714","2.68131794128191","6.08979212686315","10.8754692311529","10.7022254704085","8.26774627068163","7.25036308329824","12.3026529105239","9.53408905952101","8.76067737017548","10.220547076481","11.8152844680971","14.0128257051618","12.1258633501985","9.28749797143214","10.2897812665614","3.46910600035108","5.33239730059446","6.30461431177876","7.36560346048216","10.2309953644875","5.94623672397266","9.39481570221924","7.364404698495","1.82740804413831","5.20729400105381","4.23002688556896","8.96643652199385","4.76267068627422","7.59070220853748","4.92697095493618","11.7959917173787","",
"Latin America & Caribbean","LCN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.514847020502739","4.67658524544349","1.46867912740359","0.611364963212575","0.312845407751923","1.41356267285372","2.67321360046426","2.20469047505886","9.24801179112238","-10.2457951028503","5.37443994407653","2.21414401588854","5.8514689253928","4.78602223727194","6.26777719108001","5.38919164201801","4.01279938945049","7.44270900373291","8.28198342818424","","",
"Lower middle income","LMC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","-21.532311873904","2.15219963966189","22.9671583560024","3.45996254417837","8.76977303406261","0.807771146461093","-2.44002222404578","-0.546631971861059","-5.34175170667412","3.40538181432204","7.52073324115426","1.84403715771555","3.783612427328","4.07497070781058","6.01611370176729","3.15422033837929","11.0434558512493","8.26864811362684","9.22494536282863","10.1092396644811","10.1706738103675","4.55815277640983","2.54193626615318","13.2529716105449","2.53156709698607","5.46985292760066","2.60709786794599","22.3123597216426","-0.459524903315088","10.4074790517822","5.58126170275104","0.91281524783502","7.76887578088872","-0.326350265826412","-3.24084614636733","0.333519996837401","11.9055931023683","9.37380322699606","1.57938207697289","7.93725596367094","9.011350190558","",
"Late-demographic dividend","LTE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","0.837770926039659","-4.58790657288348","-0.728410851668604","-1.71077762945374","-0.474799910779384","-2.0017586268068","-6.5269477242417","-2.77199933524406","1.12357996174446","1.58802637994238","7.12872402113771","7.93463975310253","13.1696035315115","10.7764804211212","11.8430785021159","9.60966061797436","7.54606507462523","5.9465714972054","4.00107730778036","1.40162943508268","0.941662157691292","-0.876716128565324","-4.22131499083103","4.28808578624777","0.438451413801088","-2.08454676256524","-1.56269497932015","-2.30448411397328","-3.2010608684057","0.704150851788635","4.35090998645891","3.03466824039446","1.68817580220536","2.88370204999626","5.50981859997489","",
"St. Martin (French part)","MAF","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Monaco","MCO","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.89444905189292","18.5080142276202","19.516656524968","-3.03807087762042","5.06398950352475","14.8140125530009","12.4688960378077","3.85074378398257","11.9933288359269","9.06924584698605","4.15294419089306","2.51601879555873","10.8197163393923","17.9846181155048","-12.7114063350351","5.77428446252146","5.57968432842968","8.05427728317392","4.38196547387378","4.18464396510996","8.14006577899715","3.87050959514003","5.49280437165554","2.70385372853803","2.59129226915854","",
"Madagascar","MDG","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1386915082572","12.4633072860916","15.602348045213","9.10619016652733","14.2377446756322","-7.7086038942898","-9.58288000855369","13.1421813029621","24.7304736058052","19.574462303247","18.7153815301927","13.7174855361687","16.293136523367","7.51209032865656","26.4039290123312","9.30772986371618","6.34583697856693","15.6947256304368","27.1897602997954","33.9705614855251","35.2476423695304","32.464101443158","38.1513429866916","48.0332440195985","50.7601032031254","49.9085031422002","47.1466644860821","46.842769326413","52.4367881509264","43.4833449631718","39.8770894404435","42.6588325417313","",
"Maldives","MDV","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.05010049632227","6.61642794061278","12.2657074732838","6.23189590042814","7.34143642329296","-27.4166579504518","9.37566872037581","6.92865738179279","0.259670665134152","1.00535652885632","2.69151294759851","0.124894690153222","-0.715392507076213","-0.926644374190486","7.28451626107112","-2.16430522340332","3.47158430022761","4.42688708734452","6.47605895821541","2.93833126258287","10.5158333080628","8.64801981300051","7.2971419077219","12.7425807192434","11.1997025663192","",
"Middle East & North Africa","MEA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-13.1739458932142","9.64014978095378","15.1424991961029","7.77611214784978","2.8591809730765","9.46779679758199","6.58009944549598","5.19659251008799","6.36874291178691","2.56623799537731","2.86722418362441","-0.484780797781082","3.60908384051176","1.05519369988602","1.6748159225407","2.38598083105844","2.99894871915234","0.703697862897527","-0.880588209027461","0.590881552446298","2.69980279723765","-0.850301497643956","0.587426403246703","-0.805935902312038","0.580805782957757","2.94777958046491","4.12362983884141","3.33794283761101","",
"Marshall Islands","MHL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.26516846748916","8.04240569577011","5.65016796689051","4.49410787776226","10.8427361033363","8.48142548946228","5.66722821086817","7.98522175537971","3.83126684806821","6.2280670790202","5.3457581796468","3.43336996492373","3.69588556406759","2.09837749145698","4.70038784902453","4.0201112163249","",
"Mali","MLI","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.09529098131699","0.0858060091967498","0.188054615581245","-2.13672500803908","0.326434553495261","0.717035021492655","-6.17471474854372","0.41466215645888","4.60481570581188","4.01870683269197","2.20701772849495","3.89130144418924","3.14489590971151","","","","",
"Malta","MLT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.48729565998976","6.6096095571945","6.97094127948425","6.78391619780164","6.88085458884513","18.3800674547185","2.37683437309375","3.22469297507181","3.90532677354288","3.14454217482352","3.50298565301551","3.42016193812643","3.86603164086542","2.57506817004495","2.40144876440037","1.39029334550981","3.58167674817462","2.50269429654406","2.37477446725158","","","","","","","","",
"Myanmar","MMR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.98111240475068","-0.280963040909037","-0.981329579909215","-6.78711201608117","-10.8861229618067","-6.62723331153227","6.97373881015018","3.57325712375284","-11.9940223152826","-7.96938499476014","6.98982397496665","5.75633487009967","-0.475723767854614","-1.36291485617041","2.6822608736684","11.1815212930963","14.0505359899727","10.5125104306706","8.98622798183254","11.7566108970272","11.2547548357912","7.03585696823526","19.1593338749916","10.0852295766455","10.0092698177034","9.16083499792987","9.30574161301693","",
"Middle East & North Africa (excluding high income)","MNA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.74311516486672","0.951082151946293","-5.89361109137081","1.49514131692674","6.78780976949835","7.8006589206664","8.38313880982115","9.36889845742004","7.17472952377419","8.29036457472537","6.56797930972674","2.73124769888198","3.24750527012739","3.1998303307668","4.07054526891926","6.0929708437202","",
"Mongolia","MNG","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.9791099007813","29.8755875216315","22.2795270693741","24.356550306293","27.4015840802691","19.6578061542955","12.6674725571315","8.71984237814703","4.05599555637918","9.13723601085638","-0.7125807342888","19.4843385263377","-13.7301743042816","1.29445835996578","4.72533132170548","15.134097835932","10.7740524595504","18.8380789968561","16.261675776967","8.30906022534818","9.03445571128468","6.38744086582442","12.7512515214544","",
"Northern Mariana Islands","MNP","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4111992997577","17.3643150718245","9.39758899880046","6.76393532550088","6.00927796108545","15.1463336554396","19.4973175362866","14.6053970931475","11.4522261989843","9.90711791748261","11.1374739463499","12.3742656354652","14.4532914232787","7.65199525419616","15.4100785393496","12.90033322694","11.9874300399603","13.4247004742523","6.7672877831252","6.59806764620303","18.7804540083734","19.3999386247303","13.2335740060853","14.2195322897656","",
"Mauritania","MRT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","5.11748618387808","4.41420072919288","1.73867965474469","4.42325849316963","0.980405528245965","1.59197731110563","4.41892337533664","1.39221664297487","6.27880487477707","1.87437283373822","7.16810683851912","-22.2137153821064","9.54341335817702","5.06684157579013","6.36771954355947","17.0080578199395","19.7756894005521","8.85367292396591","5.95043564895867","22.1671078554616","18.0831778458359","15.7553753706113","13.3863439105326","15.8055649858533","9.07038274530279","7.41637643574221","8.68511248307785","13.4113924352128","8.6861778556254","19.9304642105487","-4.36736172986863","-0.465994034674147","16.4690905930452","11.9746148129651","32.7679508163389","22.8912964000707","5.2062435878042","15.1756881333696","","","","",
"Mauritius","MUS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","-11.7086359270678","1.19389678275025","4.14251821538158","6.12950194724448","5.3844481469747","5.20687013997633","5.84208741762298","1.07160491576759","3.67211272955305","4.57231298068629","6.70657062900193","8.46108967845946","11.1713314051413","6.74153131966244","11.6007567880394","14.6193836181703","12.906723067997","13.1238549904565","12.1098108995301","14.1248169953264","16.7884304322903","13.9996916046187","13.9152846956072","14.558173267758","13.2476865292305","16.4443285310548","9.04172501634573","12.5252168661536","5.53993478713836","9.96942086832866","7.6622718039496","5.57883018263085","6.05193131707381","5.59520153475801","6.91694969823607","7.46745729276606","6.21887520012263","7.11090839247757","6.95211194038176","7.90568435681529","5.81475998180065","",
"Malawi","MWI","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","12.6458650658155","0.754721904684811","1.79910467509517","8.05806956288099","6.38638763503841","3.30573382999327","8.6698718666348","4.83723927266573","2.37837667016168","-6.74474342074165","0.400390989298296","9.34311202332514","8.40855601672184","7.70114271199192","1.03400568370895","3.8266220853314","-16.8639659017579","-4.60287319685473","6.13660732127643","15.1555094430998","9.94521984728759","17.3066457039591","24.3142807450437","-29.2213622333464","34.954179965763","19.1444070133274","20.1750478151937","10.2384106624582","22.6855134893272","11.8904570289766","16.0798943517065","11.146111579776","8.48053829488089","12.4717373063939","14.6981299718277","19.3623121227991","19.7889616633302","20.5513652198292","-13.9104760776209","24.6500794575411","16.6585285234902","12.7157411789758","",
"Malaysia","MYS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","4.03602680354603","9.75915406735831","9.70413276727126","8.49694070297113","-6.79887980284525","-1.31243513439212","13.7507689816049","-2.39177960271493","2.4375390368857","-0.45555275546039","-2.34650094778645","3.04553812654329","10.7163851362568","9.59051757519965","5.53733485831841","7.07798351526921","14.3895064804946","22.9568776490681","2.50382418882913","5.48154054346651","4.24474198591028","4.7954177247325","5.56337120983536","7.56479177810501","5.81213391154937","4.64398300884851","4.91789276941431","6.04112247803347","6.90550976035378","3.35068161944534","8.51401065477758","-1.08573897723978","8.84851289556281","3.29631237075615","2.90603239825626","0.0344787905461832","-2.67317410418221","2.40900097691566","1.45673534665713","-3.90338193758431","11.7823929563059","-2.11327732642702","-0.471868633960644","3.7484193736755","4.46753081745693","2.06851821643173","3.30703770408129","2.82594518260627","0.798926040327275","4.27699158153089","4.7989808647929","4.75903311093174","",
"North America","NAC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.394888745702","9.01839406204829","6.93978940033356","-2.8273164835542","11.0861064204573","3.45889197965361","12.1983092626766","11.4987189618057","10.9555485052224","3.59198976612096","2.99261659866419","3.48524798568704","13.2611617899083","9.16198618354992","4.74622108685375","1.62170083930844","3.29202100486973","2.50109853407181","3.90192460538984","5.77878966375203","4.7345080105914","-2.34444206494153","4.08437554196524","0.428951200749349","5.25645278962166","1.73731930326058","0.0979947340902884","5.4713916225646","9.2067436547873","1.93539632437923","",
"New Caledonia","NCL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.03461304505989","3.19269998610918","-2.13477736050906","-4.67174281641621","0.755772671976486","1.58327097197994","1.23525214581047","-0.255604358743744","5.67763443877518","5.76740721348723","2.84083767669106","3.44059819209033","4.75024969825613","","","","",
"Nigeria","NGA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","-29.2695173465803","5.57678873174238","3.99165847440708","1.56925778676275","-25.6667593999816","-13.9681618465778","-6.86748282425545","-4.25760452388585","-6.28956770964648","-2.99470821224334","-3.5474182124607","-65.8571487005763","-4.58618020853775","-8.02238644287467","4.34249262355185","2.34323057963664","4.31029224223383","-4.76964480833636","-2.96267648066997","-6.61241243941404","17.4662444387474","0.990847348777283","-14.9871679879407","-7.05247465807466","-15.9202329733543","-31.4525655012047","-5.2607841381318","12.1266118888179","11.4846690582481","6.04724834586994","-1.14088864193511","12.138702496426","3.02354227462772","9.93571338658629","-2.60484706004028","-1.59368048053205","-5.62796804871008","9.18717122829726","6.68490863483729","18.1800016730828","1.06773606377507","5.68557985915585","6.22480861363814","11.2016222248822","11.3562130253417","13.5961532457255","6.68623361722716","5.79056687266065","6.05597715436586","4.52218849694503","5.37128021236915","",
"Nicaragua","NIC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","628.319666261163","-88.4298365265877","-97.6934771154966","-97.5200769699475","-6.35239913758369","-3.18962071978906","-50.158770114526","2.54403570562554","6.70255849793022","6.76106022185088","3.21969269518934","7.64279225174915","8.82136626301531","10.547728097578","14.5734071916722","9.70097533554037","4.07198285540005","2.03360826290627","3.43742788367198","3.07044688515891","-2.60753241315566","7.55226811789041","6.76710501155113","0.293302879391947","5.41225016073755","10.1918752963974","4.74730777501545","4.14888715819702","6.54767125662685","6.39479657309306","8.02346893324673","6.58274708929394","5.01876240190016","",
"Netherlands","NLD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.14740419582196","1.32594463542776","0.782402683248704","0.180968513378638","0.812095934062137","1.52756687694735","0.76684286790214","0.956074204991445","2.48055865807104","2.24604017105627","1.75875013282005","0.80204373873459","1.80285664366271","0.176340358593803","0.217232399151861","","","","","","","","",
"Norway","NOR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.75008628894376","3.90970094732571","6.54161941669169","4.61225009909145","-0.909342156018559","-3.49340717234351","3.72604055125946","6.53776580179794","",
"Nepal","NPL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.79346900871262","6.50362385260032","4.82707053198238","3.64883573805493","6.81710967793175","4.64914915732667","4.16661966658235","5.61648034026689","5.44156896149641","3.10717380016215","6.1694413873855","3.82602781466116","3.08569280275064","3.57143248518314","5.97424888054842","1.25315486962527","5.36874706864637","4.2410048737024","2.48350737243725","1.15076114154041","-1.99523687488266","","","",
"OECD members","OED","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","15.8123735252821","10.8033168074103","38.4944132997397","-1.68882609919264","7.92648309705009","9.85225030376319","-12.0050171466991","19.7447705595797","7.98724116839385","15.0927788561351","8.87342553844246","7.39570283911608","1.75486373083349","11.6764807474462","27.4484540562158","-0.457576899747661","-6.18960983714494","14.8318238993268","3.93577130751501","-1.77037083220752","-4.48476625354911","-12.3962652293736","-5.57727661814146","-0.826940335484023","-20.1290039765863","43.342565659866","-18.8649696487823","-8.07973379393509","2.21469423925791","7.91158154746331","3.40789682865649","29.7141921537162","15.4598093486321","-1.99936784872024","-5.80486611238394","8.30027575137736","21.535965207556","",
"Other small states","OSS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.0681181935250283","1.14234581461166","1.94234451029634","4.18927291750404","-0.236896631710732","-5.07930122399174","2.87979580370447","-4.36750361290995","7.12531269751377","4.69297994328678","4.02046765808752","5.8069063829805","8.32145891692148","4.03469490678524","5.92581450616573","3.17554936706515","0.559596623237322","",
"Panama","PAN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0462448956542","9.23380458394244","10.0869183212785","9.46852923468889","11.8755777157973","9.84225275952348","8.76467706636645","8.6960847244622","6.72615939403963","6.7978307811164","6.58283434064921","3.785734018339","0.351852258510076","1.08546708502844","4.60149323310402","1.5817930546614","1.45836776448125","1.79947306659791","2.62710449296","3.91902784322623","4.50652905865107","4.95142524022943","6.16788272119693","6.897662744026","8.96528934140583","",
"Peru","PER","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","-39.2726231078431","-19.1314401031873","-28.9588707571783","-62.7705568180589","-45.6462856026785","-31.4596767055815","61.1859416488435","46.6039379812489","32.6903399531435","22.6218775205124","19.8771271969869","19.9161647249909","22.0244648803872","25.866275291243","31.2063565505912","25.5698477470948","24.411950042159","20.6338458601459","18.8715495126426","17.308705204716","21.284368194887","15.1194989096292","21.0511674102817","22.323874594588","18.5944908019559","12.5494733748355","11.1780878633624","17.8200224863401","16.903308069059","12.994785090205","13.0638220152775","12.9852567811511","12.7122035671679","11.9997969891374","12.1592341296521","8.37117655068116","",
"Philippines","PHL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","3.3373825393423","3.35268291373834","2.41764802356151","-0.818652929235785","-0.205360307247165","3.19451028355596","8.72255700887529","4.36741945325737","-16.1900973986221","9.86720638972522","14.2302828817838","5.43343904897397","5.61349900849158","9.32147633125203","9.88098209374736","5.73775233327818","10.749925065051","7.37117861605262","4.53988039203624","6.54005215275109","6.64022027783484","9.42589084195982","5.77121291676433","5.11743894734995","4.81049324481262","6.42188423737284","4.70819992371005","6.08528504684876","3.9552473932503","4.03548972091235","4.44011944996012","5.35759701922994","1.46657832163967","5.672578240664","3.16350898271877","2.64095050325562","3.61326895751757","3.63093412187425","2.39960024300378","6.34358649015231","4.30655097785669","3.23199926908383","2.29210640412221","6.35446159056436","","",
"Palau","PLW","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","-5.96378677526631","2.97926713784951","9.76334857562401","10.8295218094169","3.67695459925381","4.40734767342023","17.6114318772816","10.9286809544955","6.70450784546362","11.3322713756759","14.1361118943595","1.77795487715972","-2.33963428965616","11.2869494404942","1.86560265896153","2.75904166076238","7.04692270586385","3.92571797873366","8.69258793903992","1.42375015063627","7.40623929990038","15.5530804394784","-0.635761691143538","-31.1172422998082","6.79238387592348","-2.21086723553131","15.7415559435155","0.480973311637734","1.8148558397558","11.4555568045047","6.31649598133552","3.73533580456129","10.087811319828","5.71297677704803","0.639555495412992","-0.658125153410451","7.50680736708797","","",
"Poland","POL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pre-demographic dividend","PRE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2418126932055","25.3447323430857","22.8190778420894","27.7546785687275","16.3214523776525","21.8927380208542","14.2035386384804","16.4268997545601","22.6570046799308","37.0207819032744","24.0813135946872","19.134850825752","23.8660041047369","14.4583502460761","15.683124648378","27.9872353881339","24.3017624012322","11.7058473870639","11.7942698365307","14.3120851574278","17.8199443309874","17.8457424475867","13.3865990752183","14.5093886137326","13.4929626362885","12.1076996774988","10.5764479801999","",
